Ballot ID,County,Candidate
1440724,Jefferson,Charles Casper Stockham
1143121,Jefferson,Charles Casper Stockham
1604455,Jefferson,Charles Casper Stockham
1054700,Jefferson,Charles Casper Stockham
1125550,Jefferson,Charles Casper Stockham
1935613,Jefferson,Charles Casper Stockham
1479706,Jefferson,Charles Casper Stockham
1661642,Jefferson,Charles Casper Stockham
1929532,Jefferson,Charles Casper Stockham
1898117,Jefferson,Charles Casper Stockham
1404417,Jefferson,Charles Casper Stockham
1521899,Jefferson,Charles Casper Stockham
1853488,Jefferson,Charles Casper Stockham
1778532,Jefferson,Charles Casper Stockham
1923150,Jefferson,Charles Casper Stockham
1762292,Jefferson,Charles Casper Stockham
1853577,Jefferson,Charles Casper Stockham
1613498,Jefferson,Charles Casper Stockham
1653452,Jefferson,Charles Casper Stockham
1148526,Jefferson,Charles Casper Stockham
1293556,Jefferson,Charles Casper Stockham
1947741,Jefferson,Charles Casper Stockham
1910927,Jefferson,Charles Casper Stockham
1160659,Jefferson,Charles Casper Stockham
1247620,Jefferson,Charles Casper Stockham
1656794,Jefferson,Charles Casper Stockham
1991783,Jefferson,Charles Casper Stockham
1657392,Jefferson,Charles Casper Stockham
1890574,Jefferson,Charles Casper Stockham
1977982,Jefferson,Charles Casper Stockham
1922659,Jefferson,Charles Casper Stockham
1731258,Jefferson,Charles Casper Stockham
1029126,Jefferson,Charles Casper Stockham
1279054,Jefferson,Charles Casper Stockham
1927377,Jefferson,Charles Casper Stockham
1280372,Jefferson,Charles Casper Stockham
1352696,Jefferson,Charles Casper Stockham
1355231,Jefferson,Charles Casper Stockham
1109367,Jefferson,Charles Casper Stockham
1687578,Jefferson,Charles Casper Stockham
1037737,Jefferson,Charles Casper Stockham
1041202,Jefferson,Charles Casper Stockham
1151699,Jefferson,Charles Casper Stockham
1955894,Jefferson,Charles Casper Stockham
1364593,Jefferson,Charles Casper Stockham
1430017,Jefferson,Charles Casper Stockham
1981834,Jefferson,Charles Casper Stockham
1714211,Jefferson,Charles Casper Stockham
1957545,Jefferson,Charles Casper Stockham
1892268,Jefferson,Charles Casper Stockham
1617620,Jefferson,Charles Casper Stockham
1943764,Jefferson,Charles Casper Stockham
1249210,Jefferson,Charles Casper Stockham
1920751,Jefferson,Charles Casper Stockham
1635876,Jefferson,Charles Casper Stockham
1851248,Jefferson,Charles Casper Stockham
1513288,Jefferson,Charles Casper Stockham
1550608,Jefferson,Charles Casper Stockham
1721615,Jefferson,Charles Casper Stockham
1278109,Jefferson,Charles Casper Stockham
1943665,Jefferson,Charles Casper Stockham
1859470,Jefferson,Charles Casper Stockham
1794578,Jefferson,Charles Casper Stockham
1510588,Jefferson,Charles Casper Stockham
1478321,Jefferson,Charles Casper Stockham
1846507,Jefferson,Charles Casper Stockham
1796148,Jefferson,Charles Casper Stockham
1948392,Jefferson,Charles Casper Stockham
1949989,Jefferson,Charles Casper Stockham
1792150,Jefferson,Charles Casper Stockham
1333233,Jefferson,Charles Casper Stockham
1844231,Jefferson,Charles Casper Stockham
1167934,Jefferson,Charles Casper Stockham
1842367,Jefferson,Charles Casper Stockham
1691786,Jefferson,Charles Casper Stockham
1345553,Jefferson,Charles Casper Stockham
1826270,Jefferson,Charles Casper Stockham
1206186,Jefferson,Charles Casper Stockham
1763401,Jefferson,Charles Casper Stockham
1939844,Jefferson,Charles Casper Stockham
1644586,Jefferson,Charles Casper Stockham
1883555,Jefferson,Charles Casper Stockham
1020860,Jefferson,Charles Casper Stockham
1497992,Jefferson,Charles Casper Stockham
1576881,Jefferson,Charles Casper Stockham
1130890,Jefferson,Charles Casper Stockham
1394183,Jefferson,Charles Casper Stockham
1734313,Jefferson,Charles Casper Stockham
1468865,Jefferson,Charles Casper Stockham
1280962,Jefferson,Charles Casper Stockham
1199783,Jefferson,Charles Casper Stockham
1747204,Jefferson,Charles Casper Stockham
1148831,Jefferson,Charles Casper Stockham
1001910,Jefferson,Charles Casper Stockham
1703206,Jefferson,Charles Casper Stockham
1714914,Jefferson,Charles Casper Stockham
1417387,Jefferson,Charles Casper Stockham
1200353,Jefferson,Charles Casper Stockham
1691238,Jefferson,Charles Casper Stockham
1190476,Jefferson,Charles Casper Stockham
1438889,Jefferson,Charles Casper Stockham
1299271,Jefferson,Charles Casper Stockham
1643520,Jefferson,Charles Casper Stockham
1769865,Jefferson,Charles Casper Stockham
1188431,Jefferson,Charles Casper Stockham
1323893,Jefferson,Charles Casper Stockham
1203878,Jefferson,Charles Casper Stockham
1590404,Jefferson,Charles Casper Stockham
1107161,Jefferson,Charles Casper Stockham
1160307,Jefferson,Charles Casper Stockham
1687764,Jefferson,Charles Casper Stockham
1451810,Jefferson,Charles Casper Stockham
1603848,Jefferson,Charles Casper Stockham
1992668,Jefferson,Charles Casper Stockham
1263341,Jefferson,Charles Casper Stockham
1072242,Jefferson,Charles Casper Stockham
1582317,Jefferson,Charles Casper Stockham
1668675,Jefferson,Charles Casper Stockham
1102325,Jefferson,Charles Casper Stockham
1137374,Jefferson,Charles Casper Stockham
1993515,Jefferson,Charles Casper Stockham
1424272,Jefferson,Charles Casper Stockham
1522790,Jefferson,Charles Casper Stockham
1471954,Jefferson,Charles Casper Stockham
1751833,Jefferson,Charles Casper Stockham
1220132,Jefferson,Charles Casper Stockham
1327045,Jefferson,Charles Casper Stockham
1828454,Jefferson,Charles Casper Stockham
1174165,Jefferson,Charles Casper Stockham
1494044,Jefferson,Charles Casper Stockham
1300056,Jefferson,Charles Casper Stockham
1812698,Jefferson,Charles Casper Stockham
1979900,Jefferson,Charles Casper Stockham
1955139,Jefferson,Charles Casper Stockham
1862139,Jefferson,Charles Casper Stockham
1009366,Jefferson,Charles Casper Stockham
1133127,Jefferson,Charles Casper Stockham
1958814,Jefferson,Charles Casper Stockham
1213661,Jefferson,Charles Casper Stockham
1651780,Jefferson,Charles Casper Stockham
1828296,Jefferson,Charles Casper Stockham
1616369,Jefferson,Charles Casper Stockham
1466793,Jefferson,Charles Casper Stockham
1516450,Jefferson,Charles Casper Stockham
1730601,Jefferson,Charles Casper Stockham
1860638,Jefferson,Charles Casper Stockham
1184219,Jefferson,Charles Casper Stockham
1945482,Jefferson,Charles Casper Stockham
1395438,Jefferson,Charles Casper Stockham
1633215,Jefferson,Charles Casper Stockham
1263651,Jefferson,Charles Casper Stockham
1278172,Jefferson,Charles Casper Stockham
1589140,Jefferson,Charles Casper Stockham
1031471,Jefferson,Charles Casper Stockham
1521403,Jefferson,Charles Casper Stockham
1183778,Jefferson,Charles Casper Stockham
1542827,Jefferson,Charles Casper Stockham
1754683,Jefferson,Charles Casper Stockham
1824982,Jefferson,Charles Casper Stockham
1149061,Jefferson,Charles Casper Stockham
1174933,Jefferson,Charles Casper Stockham
1222434,Jefferson,Charles Casper Stockham
1176488,Jefferson,Charles Casper Stockham
1785344,Jefferson,Charles Casper Stockham
1896002,Jefferson,Charles Casper Stockham
1429818,Jefferson,Charles Casper Stockham
1334769,Jefferson,Charles Casper Stockham
1215372,Jefferson,Charles Casper Stockham
1086214,Jefferson,Charles Casper Stockham
1183015,Jefferson,Charles Casper Stockham
1138259,Jefferson,Charles Casper Stockham
1116934,Jefferson,Charles Casper Stockham
1184853,Jefferson,Charles Casper Stockham
1601407,Jefferson,Charles Casper Stockham
1914460,Jefferson,Charles Casper Stockham
1970786,Jefferson,Charles Casper Stockham
1159831,Jefferson,Charles Casper Stockham
1901821,Jefferson,Charles Casper Stockham
1481536,Jefferson,Charles Casper Stockham
1019400,Jefferson,Charles Casper Stockham
1473264,Jefferson,Charles Casper Stockham
1049116,Jefferson,Charles Casper Stockham
1463808,Jefferson,Charles Casper Stockham
1638621,Jefferson,Charles Casper Stockham
1371543,Jefferson,Charles Casper Stockham
1880015,Jefferson,Charles Casper Stockham
1518499,Jefferson,Charles Casper Stockham
1327784,Jefferson,Charles Casper Stockham
1976525,Jefferson,Charles Casper Stockham
1818769,Jefferson,Charles Casper Stockham
1048849,Jefferson,Charles Casper Stockham
1506564,Jefferson,Charles Casper Stockham
1626333,Jefferson,Charles Casper Stockham
1275524,Jefferson,Charles Casper Stockham
1658226,Jefferson,Charles Casper Stockham
1519041,Jefferson,Charles Casper Stockham
1405357,Jefferson,Charles Casper Stockham
1336130,Jefferson,Charles Casper Stockham
1764674,Jefferson,Charles Casper Stockham
1415935,Jefferson,Charles Casper Stockham
1046638,Jefferson,Charles Casper Stockham
1404068,Jefferson,Charles Casper Stockham
1168732,Jefferson,Charles Casper Stockham
1951356,Jefferson,Charles Casper Stockham
1875605,Jefferson,Charles Casper Stockham
1645090,Jefferson,Charles Casper Stockham
1887949,Jefferson,Charles Casper Stockham
1785792,Jefferson,Charles Casper Stockham
1509644,Jefferson,Charles Casper Stockham
1480511,Jefferson,Charles Casper Stockham
1109984,Jefferson,Charles Casper Stockham
1439969,Jefferson,Charles Casper Stockham
1368528,Jefferson,Charles Casper Stockham
1956081,Jefferson,Charles Casper Stockham
1085069,Jefferson,Charles Casper Stockham
1564059,Jefferson,Charles Casper Stockham
1745949,Jefferson,Charles Casper Stockham
1961562,Jefferson,Charles Casper Stockham
1087194,Jefferson,Charles Casper Stockham
1680571,Jefferson,Charles Casper Stockham
1219821,Jefferson,Charles Casper Stockham
1261332,Jefferson,Charles Casper Stockham
1230471,Jefferson,Charles Casper Stockham
1966527,Jefferson,Charles Casper Stockham
1756780,Jefferson,Charles Casper Stockham
1663759,Jefferson,Charles Casper Stockham
1522634,Jefferson,Charles Casper Stockham
1394257,Jefferson,Charles Casper Stockham
1220514,Jefferson,Charles Casper Stockham
1770238,Jefferson,Charles Casper Stockham
1073362,Jefferson,Charles Casper Stockham
1764406,Jefferson,Charles Casper Stockham
1502798,Jefferson,Charles Casper Stockham
1190535,Jefferson,Charles Casper Stockham
1996583,Jefferson,Charles Casper Stockham
1554556,Jefferson,Charles Casper Stockham
1132931,Jefferson,Charles Casper Stockham
1927138,Jefferson,Charles Casper Stockham
1366502,Jefferson,Charles Casper Stockham
1386043,Jefferson,Charles Casper Stockham
1902630,Jefferson,Charles Casper Stockham
1976312,Jefferson,Charles Casper Stockham
1859372,Jefferson,Charles Casper Stockham
1485017,Jefferson,Charles Casper Stockham
1159577,Jefferson,Charles Casper Stockham
1292641,Jefferson,Charles Casper Stockham
1189892,Jefferson,Charles Casper Stockham
1524960,Jefferson,Charles Casper Stockham
1640651,Jefferson,Charles Casper Stockham
1123545,Jefferson,Charles Casper Stockham
1660114,Jefferson,Charles Casper Stockham
1283223,Jefferson,Charles Casper Stockham
1597803,Jefferson,Charles Casper Stockham
1137522,Jefferson,Charles Casper Stockham
1043769,Jefferson,Charles Casper Stockham
1577835,Jefferson,Charles Casper Stockham
1138250,Jefferson,Charles Casper Stockham
1319947,Jefferson,Charles Casper Stockham
1210873,Jefferson,Charles Casper Stockham
1058724,Jefferson,Charles Casper Stockham
1521229,Jefferson,Charles Casper Stockham
1107688,Jefferson,Charles Casper Stockham
1743930,Jefferson,Charles Casper Stockham
1474341,Jefferson,Charles Casper Stockham
1042747,Jefferson,Charles Casper Stockham
1656360,Jefferson,Charles Casper Stockham
1236395,Jefferson,Charles Casper Stockham
1859580,Jefferson,Charles Casper Stockham
1778453,Jefferson,Charles Casper Stockham
1113224,Jefferson,Charles Casper Stockham
1874462,Jefferson,Charles Casper Stockham
1533862,Jefferson,Charles Casper Stockham
1481668,Jefferson,Charles Casper Stockham
1707360,Jefferson,Charles Casper Stockham
1999917,Jefferson,Charles Casper Stockham
1683034,Jefferson,Charles Casper Stockham
1314851,Jefferson,Charles Casper Stockham
1360590,Jefferson,Charles Casper Stockham
1822562,Jefferson,Charles Casper Stockham
1182301,Jefferson,Charles Casper Stockham
1339508,Jefferson,Charles Casper Stockham
1495313,Jefferson,Charles Casper Stockham
1444067,Jefferson,Charles Casper Stockham
1179665,Jefferson,Charles Casper Stockham
1140610,Jefferson,Charles Casper Stockham
1829613,Jefferson,Charles Casper Stockham
1040482,Jefferson,Charles Casper Stockham
1400782,Jefferson,Charles Casper Stockham
1470502,Jefferson,Charles Casper Stockham
1171733,Jefferson,Charles Casper Stockham
1938907,Jefferson,Charles Casper Stockham
1535032,Jefferson,Charles Casper Stockham
1406269,Jefferson,Charles Casper Stockham
1140381,Jefferson,Charles Casper Stockham
1746651,Jefferson,Charles Casper Stockham
1388396,Jefferson,Charles Casper Stockham
1938286,Jefferson,Charles Casper Stockham
1542586,Jefferson,Charles Casper Stockham
1026568,Jefferson,Charles Casper Stockham
1367640,Jefferson,Charles Casper Stockham
1392554,Jefferson,Charles Casper Stockham
1549117,Jefferson,Charles Casper Stockham
1385935,Jefferson,Charles Casper Stockham
1213930,Jefferson,Charles Casper Stockham
1016215,Jefferson,Charles Casper Stockham
1164060,Jefferson,Charles Casper Stockham
1421198,Jefferson,Charles Casper Stockham
1004296,Jefferson,Charles Casper Stockham
1463646,Jefferson,Charles Casper Stockham
1705156,Jefferson,Charles Casper Stockham
1630020,Jefferson,Charles Casper Stockham
1335437,Jefferson,Charles Casper Stockham
1906950,Jefferson,Charles Casper Stockham
1898663,Jefferson,Charles Casper Stockham
1756980,Jefferson,Charles Casper Stockham
1257222,Jefferson,Charles Casper Stockham
1152263,Jefferson,Charles Casper Stockham
1712385,Jefferson,Charles Casper Stockham
1005278,Jefferson,Charles Casper Stockham
1971257,Jefferson,Charles Casper Stockham
1058650,Jefferson,Charles Casper Stockham
1439652,Jefferson,Charles Casper Stockham
1353873,Jefferson,Charles Casper Stockham
1264580,Jefferson,Charles Casper Stockham
1144454,Jefferson,Charles Casper Stockham
1626556,Jefferson,Charles Casper Stockham
1749308,Jefferson,Charles Casper Stockham
1724812,Jefferson,Charles Casper Stockham
1658583,Jefferson,Charles Casper Stockham
1165149,Jefferson,Charles Casper Stockham
1268560,Jefferson,Charles Casper Stockham
1891201,Jefferson,Charles Casper Stockham
1669921,Jefferson,Charles Casper Stockham
1930840,Jefferson,Charles Casper Stockham
1155602,Jefferson,Charles Casper Stockham
1051930,Jefferson,Charles Casper Stockham
1706300,Jefferson,Charles Casper Stockham
1384760,Jefferson,Charles Casper Stockham
1073864,Jefferson,Charles Casper Stockham
1047774,Jefferson,Charles Casper Stockham
1902176,Jefferson,Charles Casper Stockham
1488738,Jefferson,Charles Casper Stockham
1849670,Jefferson,Charles Casper Stockham
1853942,Jefferson,Charles Casper Stockham
1932264,Jefferson,Charles Casper Stockham
1782867,Jefferson,Charles Casper Stockham
1651065,Jefferson,Charles Casper Stockham
1940759,Jefferson,Charles Casper Stockham
1122453,Jefferson,Charles Casper Stockham
1890559,Jefferson,Charles Casper Stockham
1006011,Jefferson,Charles Casper Stockham
1449677,Jefferson,Charles Casper Stockham
1955535,Jefferson,Charles Casper Stockham
1120178,Jefferson,Charles Casper Stockham
1888267,Jefferson,Charles Casper Stockham
1520672,Jefferson,Charles Casper Stockham
1318598,Jefferson,Charles Casper Stockham
1538298,Jefferson,Charles Casper Stockham
1071406,Jefferson,Charles Casper Stockham
1351757,Jefferson,Charles Casper Stockham
1678001,Jefferson,Charles Casper Stockham
1387280,Jefferson,Charles Casper Stockham
1556522,Jefferson,Charles Casper Stockham
1828635,Jefferson,Charles Casper Stockham
1834872,Jefferson,Charles Casper Stockham
1986114,Jefferson,Charles Casper Stockham
1670180,Jefferson,Charles Casper Stockham
1457410,Jefferson,Charles Casper Stockham
1535908,Jefferson,Charles Casper Stockham
1796601,Jefferson,Charles Casper Stockham
1165447,Jefferson,Charles Casper Stockham
1079364,Jefferson,Charles Casper Stockham
1956774,Jefferson,Charles Casper Stockham
1448560,Jefferson,Charles Casper Stockham
1916891,Jefferson,Charles Casper Stockham
1090920,Jefferson,Charles Casper Stockham
1620574,Jefferson,Charles Casper Stockham
1373185,Jefferson,Charles Casper Stockham
1933194,Jefferson,Charles Casper Stockham
1260426,Jefferson,Charles Casper Stockham
1518266,Jefferson,Charles Casper Stockham
